ID ATACchr ATACstart ATACend AT0 AT20 AT1H AT2H AT4H AT24H baitID baitchr baitstart baitend otherEndID otherEndchr otherEndstart otherEndend T0 T20 T1H T4H T24H ENSG ENSGchr ENSGstart ENSGend ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a BIC_chic BIC_atacseq BIC_gene
59933 chr6 149393359 149393502 5.09743764743477 4.30407046410992 4.83254635042426 4.73125719157401 5.29520265614761 5.34997137521807 675593 chr6 149210854 149218182 675635 chr6 149375546 149403456 3.53312864423386 4.04507201047575 4.15792727847692 4.04760445329109 4.1596292443269 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.41710911962309 1.79182586167252 -13.6363725300942
59933 chr6 149393359 149393502 5.09743764743477 4.30407046410992 4.83254635042426 4.73125719157401 5.29520265614761 5.34997137521807 675657 chr6 149513631 149519057 675635 chr6 149375546 149403456 3.49367767587084 4.09420779308752 4.29103452399884 4.47274898761702 4.3704433637984 ENSG00000131013 chr6 149504733 149546038 11.8677466564798 12.0930286997993 12.1649095194139 11.447458235207 10.3718361471694 10.0368182577718 -3.94210757647124 1.79182586167252 -12.1643848017267
59933 chr6 149393359 149393502 5.09743764743477 4.30407046410992 4.83254635042426 4.73125719157401 5.29520265614761 5.34997137521807 675624 chr6 149340146 149342860 675635 chr6 149375546 149403456 5.99919296330896 6.33471791782195 6.58467663989403 6.77162737643742 6.90456845460164 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -5.59805223065948 1.79182586167252 -13.6363725300942
59933 chr6 149393359 149393502 5.09743764743477 4.30407046410992 4.83254635042426 4.73125719157401 5.29520265614761 5.34997137521807 675618 chr6 149312797 149322087 675635 chr6 149375546 149403456 5.2846007682207 5.44186005478205 5.70369674043557 5.66264414710573 5.82112348782021 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -6.97983689877406 1.79182586167252 -13.6363725300942
59934 chr6 149395072 149395232 4.68138667304556 4.45682687705648 4.72128238634534 4.85777088513219 4.60242404634431 4.91904315407099 675593 chr6 149210854 149218182 675635 chr6 149375546 149403456 3.53312864423386 4.04507201047575 4.15792727847692 4.04760445329109 4.1596292443269 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.41710911962309 1.79176069048487 -13.6363725300942
59934 chr6 149395072 149395232 4.68138667304556 4.45682687705648 4.72128238634534 4.85777088513219 4.60242404634431 4.91904315407099 675657 chr6 149513631 149519057 675635 chr6 149375546 149403456 3.49367767587084 4.09420779308752 4.29103452399884 4.47274898761702 4.3704433637984 ENSG00000131013 chr6 149504733 149546038 11.8677466564798 12.0930286997993 12.1649095194139 11.447458235207 10.3718361471694 10.0368182577718 -3.94210757647124 1.79176069048487 -12.1643848017267
59934 chr6 149395072 149395232 4.68138667304556 4.45682687705648 4.72128238634534 4.85777088513219 4.60242404634431 4.91904315407099 675624 chr6 149340146 149342860 675635 chr6 149375546 149403456 5.99919296330896 6.33471791782195 6.58467663989403 6.77162737643742 6.90456845460164 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -5.59805223065948 1.79176069048487 -13.6363725300942
59934 chr6 149395072 149395232 4.68138667304556 4.45682687705648 4.72128238634534 4.85777088513219 4.60242404634431 4.91904315407099 675618 chr6 149312797 149322087 675635 chr6 149375546 149403456 5.2846007682207 5.44186005478205 5.70369674043557 5.66264414710573 5.82112348782021 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -6.97983689877406 1.79176069048487 -13.6363725300942
59935 chr6 149405403 149405562 4.48816214665559 4.30407046410992 4.32436145800226 4.79590038372914 4.50007001799973 5.02653780538171 675624 chr6 149340146 149342860 675637 chr6 149404833 149410103 5.60049967729537 5.47829064717119 5.72033773314717 5.94506016134882 5.6295606838575 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -0.1932205826547 1.79196377036995 -13.6363725300942
59935 chr6 149405403 149405562 4.48816214665559 4.30407046410992 4.32436145800226 4.79590038372914 4.50007001799973 5.02653780538171 675594 chr6 149218182 149219188 675637 chr6 149404833 149410103 4.59815606282088 4.95245494255589 4.91433046955566 4.89597834613824 4.93196671200581 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -0.83046837780086 1.79196377036995 -13.6363725300942
59935 chr6 149405403 149405562 4.48816214665559 4.30407046410992 4.32436145800226 4.79590038372914 4.50007001799973 5.02653780538171 675618 chr6 149312797 149322087 675637 chr6 149404833 149410103 3.55952556030812 4.40570475393393 4.3659328257537 4.64315429750365 4.46532157274835 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -10.1806130573038 1.79196377036995 -13.6363725300942
59936 chr6 149409675 149409859 4.90435831019157 4.78010995658671 4.90222412008915 5.5623612593589 5.20046655731648 5.46909095866131 675624 chr6 149340146 149342860 675637 chr6 149404833 149410103 5.60049967729537 5.47829064717119 5.72033773314717 5.94506016134882 5.6295606838575 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -0.1932205826547 1.79180569985338 -13.6363725300942
59936 chr6 149409675 149409859 4.90435831019157 4.78010995658671 4.90222412008915 5.5623612593589 5.20046655731648 5.46909095866131 675594 chr6 149218182 149219188 675637 chr6 149404833 149410103 4.59815606282088 4.95245494255589 4.91433046955566 4.89597834613824 4.93196671200581 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -0.83046837780086 1.79180569985338 -13.6363725300942
59936 chr6 149409675 149409859 4.90435831019157 4.78010995658671 4.90222412008915 5.5623612593589 5.20046655731648 5.46909095866131 675618 chr6 149312797 149322087 675637 chr6 149404833 149410103 3.55952556030812 4.40570475393393 4.3659328257537 4.64315429750365 4.46532157274835 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -10.1806130573038 1.79180569985338 -13.6363725300942
59937 chr6 149431958 149432400 7.43972458169366 6.79853595621544 7.25993243802152 7.12682500859173 7.06714988168033 7.74124763348857 675624 chr6 149340146 149342860 675644 chr6 149430593 149434002 5.45816970662363 5.29712877207772 5.62449268508988 5.89078018375981 6.08289421367646 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -3.66477450399466 1.64679400239235 -13.6363725300942
59937 chr6 149431958 149432400 7.43972458169366 6.79853595621544 7.25993243802152 7.12682500859173 7.06714988168033 7.74124763348857 675618 chr6 149312797 149322087 675644 chr6 149430593 149434002 4.55083840972314 4.70885979890607 5.02274863504949 4.8369830176578 5.20371022114672 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.60355712295208 1.64679400239235 -13.6363725300942
59938 chr6 149445411 149445694 6.02961920240824 5.78281611401814 5.59191657653133 6.34581694800461 6.04189008674285 6.05589953392676 675657 chr6 149513631 149519057 675647 chr6 149443154 149459103 4.75123399100831 5.11564896250082 5.53625266683528 5.51902524740036 5.50108883992404 ENSG00000131013 chr6 149504733 149546038 11.8677466564798 12.0930286997993 12.1649095194139 11.447458235207 10.3718361471694 10.0368182577718 -1.16150872469938 1.79178204609678 -12.1643848017267
59939 chr6 149446114 149446246 5.09743764743477 4.52753893578714 5.61285028350543 5.08170637305998 4.2070483273967 4.53809530714057 675657 chr6 149513631 149519057 675647 chr6 149443154 149459103 4.75123399100831 5.11564896250082 5.53625266683528 5.51902524740036 5.50108883992404 ENSG00000131013 chr6 149504733 149546038 11.8677466564798 12.0930286997993 12.1649095194139 11.447458235207 10.3718361471694 10.0368182577718 -1.16150872469938 1.74968427452773 -12.1643848017267
59940 chr6 149471944 149472392 6.45684172959059 6.64797216542187 6.59803409836152 6.46986894435286 5.90839223176178 6.47185918539295 675657 chr6 149513631 149519057 675648 chr6 149459103 149489741 5.56067374437226 5.63815847299258 5.90071115726657 5.15861687275908 5.54519623306171 ENSG00000131013 chr6 149504733 149546038 11.8677466564798 12.0930286997993 12.1649095194139 11.447458235207 10.3718361471694 10.0368182577718 -0.22581079145553 1.78885042051442 -12.1643848017267
59941 chr6 149481121 149481366 6.45684172959059 7.14060650326986 7.31844956742947 6.56567320772691 7.01242742770696 6.52781743804873 675657 chr6 149513631 149519057 675648 chr6 149459103 149489741 5.56067374437226 5.63815847299258 5.90071115726657 5.15861687275908 5.54519623306171 ENSG00000131013 chr6 149504733 149546038 11.8677466564798 12.0930286997993 12.1649095194139 11.447458235207 10.3718361471694 10.0368182577718 -0.22581079145553 1.79176555388141 -12.1643848017267
59943 chr6 149493139 149493258 5.45565667390192 5.63051258696459 6.20183530327219 5.70384054759933 5.57241963299235 4.01898677528215 675624 chr6 149340146 149342860 675649 chr6 149489741 149493807 4.57922129931648 4.72224137805228 4.53006434316142 4.91109244046245 4.59687558507022 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.60947697930771 -0.469244291729025 -13.6363725300942
59943 chr6 149493139 149493258 5.45565667390192 5.63051258696459 6.20183530327219 5.70384054759933 5.57241963299235 4.01898677528215 675618 chr6 149312797 149322087 675649 chr6 149489741 149493807 4.10484153395934 3.85106202295685 3.77188314080791 3.7911576427128 3.97847028627908 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.61018198538236 -0.469244291729025 -13.6363725300942
59944 chr6 149494756 149495769 9.12819386354728 9.03619528793013 9.63568788173101 8.64473640430437 9.28555852741938 8.08377107877153 675624 chr6 149340146 149342860 675650 chr6 149493807 149496173 5.03126749107451 4.11778537967343 4.75385223907915 4.89275045993518 4.99693107111379 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -1.78423937073626 1.79181690563532 -13.6363725300942
59944 chr6 149494756 149495769 9.12819386354728 9.03619528793013 9.63568788173101 8.64473640430437 9.28555852741938 8.08377107877153 675618 chr6 149312797 149322087 675650 chr6 149493807 149496173 4.05834298500182 4.45502596547744 3.88991123452178 3.75846690766765 3.84368247153207 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 -2.19968406390202 1.79181690563532 -13.6363725300942
59945 chr6 149508139 149508906 7.73661063266947 7.67231294958279 8.39773079699837 7.57655538852712 8.11034045970125 7.29121740496593 675624 chr6 149340146 149342860 675656 chr6 149507778 149513631 4.26784241231222 4.24086458360652 4.59390622755664 4.48635650252177 4.10173416597173 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.61005520760689 1.79178588450568 -13.6363725300942
59945 chr6 149508139 149508906 7.73661063266947 7.67231294958279 8.39773079699837 7.57655538852712 8.11034045970125 7.29121740496593 675618 chr6 149312797 149322087 675656 chr6 149507778 149513631 3.93740668694869 3.48140389917456 3.94563100089549 4.13762887823803 3.7712518093126 ENSG00000055208 chr6 149218641 149411613 13.3414920614649 13.3259027231943 13.5822658539382 14.0150854840895 13.7951871637791 12.4866613835766 1.60951254898843 1.79178588450568 -13.6363725300942
59954 chr6 149706468 149706757 5.3833852889155 5.49591832898772 5.00081050308513 5.76969606674065 5.80485777460951 5.30797416634098 675677 chr6 149564274 149570502 675709 chr6 149705297 149714893 5.3535938927072 5.79968622500965 5.92304663310099 5.81680241679017 5.72851924565676 ENSG00000055211 chr6 149566294 149591748 10.7108751977531 10.9865402949201 10.1660303404906 9.19963878725872 8.73796162858226 8.62970019336674 -4.09361088588316 1.79176744945482 -12.3238832892124
59956 chr6 149723806 149724301 6.40302548881124 6.75499338350158 6.87427361980378 6.75641323433892 6.86578732469308 6.70006900641511 675677 chr6 149564274 149570502 675713 chr6 149722584 149725092 5.67912042619356 5.47455354687458 5.64621543558666 5.58801748836516 5.1475916875625 ENSG00000055211 chr6 149566294 149591748 10.7108751977531 10.9865402949201 10.1660303404906 9.19963878725872 8.73796162858226 8.62970019336674 0.672184721978858 1.48449827870823 -12.3238832892124
60053 chr6 152232886 152234216 7.92659467699303 7.78484240608877 8.40374932584938 7.82909244102457 8.3717800838246 8.04594502469529 676381 chr6 152168206 152187100 676400 chr6 152232412 152235175 6.21728009167824 6.15140896887021 6.35059293496475 6.34837823845252 6.45069995629029 ENSG00000131018 chr6 152121684 152637801 11.9754335817826 11.9462857644378 11.9069117969665 11.6531896923021 10.8186803305524 9.7177243586064 1.60969303110804 1.79177637372668 -20.0677926290969
60054 chr6 152285339 152285521 5.49047854536449 4.89154250163211 4.21907972836723 5.02889619207963 3.83893719931423 4.97379142134904 676381 chr6 152168206 152187100 676417 chr6 152283109 152289430 5.05837677264971 5.15672200524597 4.92468657652695 5.2025725069329 4.99693107111379 ENSG00000131018 chr6 152121684 152637801 11.9754335817826 11.9462857644378 11.9069117969665 11.6531896923021 10.8186803305524 9.7177243586064 1.61016055587358 1.79193491039523 -20.0677926290969
60073 chr6 152863608 152864111 6.72884974157072 6.66375561437278 6.34633240864353 6.7068434456073 6.22951238783413 6.7943402887999 676648 chr6 152997060 153010668 676607 chr6 152861022 152864584 4.57922129931648 4.03266523961574 4.40752165135985 4.47274898761702 4.71742972988995 ENSG00000112031 chr6 152987362 153002685 8.14877044196444 8.07900547731133 7.78666203417526 8.05191528805009 7.97277909776599 8.44059431957041 -2.08450126719696 1.79176502735835 1.72419768874605
60144 chr6 154683821 154684535 6.00574591317917 6.42533234740487 6.69937541920262 6.72355666651413 7.0760718405761 7.42493915155481 677207 chr6 154830740 154834143 677163 chr6 154675895 154689278 4.46941128818666 5.13326144596672 4.37120082302352 4.57113735939854 4.96481452768842 ENSG00000146426 chr6 154832697 155257723 8.34602695500302 8.58546450517967 9.57292362319914 11.6651236772639 12.3493591144127 10.2051490132212 1.60976955178557 -6.01082265045894 -13.2833390289186
60150 chr6 154951012 154951399 6.14339664747794 6.26901519759322 5.94546857840904 6.62024351061006 5.35507148219508 5.80728001932447 677293 chr6 155145688 155150593 677243 chr6 154944148 154958547 4.66958705863616 4.86509003243991 4.51533182137901 5.07241071454737 5.90814045075263 ENSG00000146426 chr6 154832697 155257723 8.34602695500302 8.58546450517967 9.57292362319914 11.6651236772639 12.3493591144127 10.2051490132212 1.60151147881025 1.7917817141051 -13.2833390289186
60157 chr6 155130514 155130650 4.68138667304556 4.22116499098296 4.42247995627228 5.08170637305998 5.84716726611436 6.05589953392676 677253 chr6 154992534 154997252 677287 chr6 155127007 155132172 4.01713850041681 3.72288423865214 4.00404432961307 4.96157080285206 4.82868241110519 ENSG00000146426 chr6 154832697 155257723 8.34602695500302 8.58546450517967 9.57292362319914 11.6651236772639 12.3493591144127 10.2051490132212 -4.40662166508078 -7.10583769620749 -13.2833390289186
60163 chr6 155174826 155174963 6.34712371677106 6.47984427538115 7.09862326546112 6.4895455245074 6.85546034300675 6.47185918539295 677258 chr6 155001888 155022784 677302 chr6 155173512 155176036 2.79086794850909 2.26942434835373 3.3144633334933 4.08270574843326 4.10173416597173 ENSG00000146426 chr6 154832697 155257723 8.34602695500302 8.58546450517967 9.57292362319914 11.6651236772639 12.3493591144127 10.2051490132212 -1.9490538545832 1.79183843770955 -13.2833390289186
60281 chr6 157760920 157761779 8.16080619213348 8.32607261268158 9.87759684689332 8.91592192592559 9.96828484715566 8.87362978321005 678099 chr6 157822540 157829054 678081 chr6 157757769 157762330 3.82389997470013 3.68971945084068 3.97145684747804 3.5286859763476 3.34184351845597 ENSG00000130340 chr6 157700387 157945077 13.4277226490944 13.7664530512097 14.1515484503338 14.2425889737969 13.7796867000283 11.8829909128084 1.61019042398549 1.79190291161316 -7.72994875350061
60304 chr6 157983360 157983865 6.71419295516409 6.53237125496468 7.09862326546112 6.75641323433892 7.29056204810166 6.59920432550761 678099 chr6 157822540 157829054 678149 chr6 157980443 157991883 3.44544073135526 3.66930185158092 4.04716073666849 3.98508777350739 4.21529036428814 ENSG00000130340 chr6 157700387 157945077 13.4277226490944 13.7664530512097 14.1515484503338 14.2425889737969 13.7796867000283 11.8829909128084 1.60963193962787 1.79178704083708 -7.72994875350061
60304 chr6 157983360 157983865 6.71419295516409 6.53237125496468 7.09862326546112 6.75641323433892 7.29056204810166 6.59920432550761 678178 chr6 158076936 158080681 678149 chr6 157980443 157991883 4.75067046209664 2.21810041094241 5.04865081941549 5.28143467469181 5.43229139878584 ENSG00000078269 chr6 157981887 158099176 10.9017068379278 11.0263100156151 11.7002306332158 12.4761784663172 12.6069843477953 10.2488604047406 -4.91148076622972 1.79178704083708 -11.2971524054103
60305 chr6 157990386 157990984 7.75104255780786 7.23870788438688 7.39899234938075 7.18831897249552 7.46371824109382 6.83926222534805 678099 chr6 157822540 157829054 678149 chr6 157980443 157991883 3.44544073135526 3.66930185158092 4.04716073666849 3.98508777350739 4.21529036428814 ENSG00000130340 chr6 157700387 157945077 13.4277226490944 13.7664530512097 14.1515484503338 14.2425889737969 13.7796867000283 11.8829909128084 1.60963193962787 1.79177145750758 -7.72994875350061
60305 chr6 157990386 157990984 7.75104255780786 7.23870788438688 7.39899234938075 7.18831897249552 7.46371824109382 6.83926222534805 678178 chr6 158076936 158080681 678149 chr6 157980443 157991883 4.75067046209664 2.21810041094241 5.04865081941549 5.28143467469181 5.43229139878584 ENSG00000078269 chr6 157981887 158099176 10.9017068379278 11.0263100156151 11.7002306332158 12.4761784663172 12.6069843477953 10.2488604047406 -4.91148076622972 1.79177145750758 -11.2971524054103
60348 chr6 158662992 158663204 5.77099485500094 5.72380976969294 6.08683989143552 5.48605390181876 5.41255455238495 4.74110666975992 678375 chr6 158814478 158825467 678332 chr6 158659897 158664212 0 1.01733460669028 2.52808186975194 2.2654156051893 3.23817547398292 ENSG00000092820 chr6 158765741 158819412 14.615104163602 14.7934245529963 14.8896589778591 14.9262441201811 14.2619377268232 12.6801191729308 -1.1361417499832 0.565471435368239 -13.6321136380927
60348 chr6 158662992 158663204 5.77099485500094 5.72380976969294 6.08683989143552 5.48605390181876 5.41255455238495 4.74110666975992 678375 chr6 158814478 158825467 678332 chr6 158659897 158664212 0 1.01733460669028 2.52808186975194 2.2654156051893 3.23817547398292 ENSG00000233893 chr6 158818011 158820593 5.95238948659186 5.85463353504966 6.05647766387787 6.89514191580668 6.08792716381611 4.02252784947456 -1.1361417499832 0.565471435368239 1.79319434523642
60351 chr6 158704113 158704757 8.08877633798718 7.88922615512929 8.18706058300544 7.8821605451301 7.96901110252716 7.74911598634548 678390 chr6 158886723 158895457 678337 chr6 158703505 158706459 3.95312994801717 4.43695054835372 3.94563100089549 4.15505617201114 4.1596292443269 ENSG00000203711 chr6 158869939 158910353 7.81421280859576 7.14548106891023 6.30911007271943 6.03389174273424 5.01242929069319 1.29428410034479 1.60974441798589 1.79176946924588 -11.5242703107457
60358 chr6 158776596 158776745 5.14192386560046 5.72380976969294 5.38844238897142 5.13265149533325 3.99761645307196 5.12657547848994 678390 chr6 158886723 158895457 678362 chr6 158775546 158777854 4.69973655316258 4.55059156679538 5.03637463850107 4.72129722766217 5.08920157378696 ENSG00000203711 chr6 158869939 158910353 7.81421280859576 7.14548106891023 6.30911007271943 6.03389174273424 5.01242929069319 1.29428410034479 1.60960447271143 1.73601865645527 -11.5242703107457
60360 chr6 158793356 158793811 7.16583852574651 6.8683080002749 7.19894108587293 6.75641323433892 7.0760718405761 6.96619967659956 678375 chr6 158814478 158825467 678365 chr6 158784411 158793887 0 2.93906884768502 5.85512754726298 5.58338961028566 5.72851924565676 ENSG00000233893 chr6 158818011 158820593 5.95238948659186 5.85463353504966 6.05647766387787 6.89514191580668 6.08792716381611 4.02252784947456 -0.65473138136418 1.7917741256417 1.79319434523642
60360 chr6 158793356 158793811 7.16583852574651 6.8683080002749 7.19894108587293 6.75641323433892 7.0760718405761 6.96619967659956 678375 chr6 158814478 158825467 678365 chr6 158784411 158793887 0 2.93906884768502 5.85512754726298 5.58338961028566 5.72851924565676 ENSG00000092820 chr6 158765741 158819412 14.615104163602 14.7934245529963 14.8896589778591 14.9262441201811 14.2619377268232 12.6801191729308 -0.65473138136418 1.7917741256417 -13.6321136380927
60371 chr6 158911922 158912105 5.26770031576371 5.34746305612683 5.31369855443255 5.83267621775595 6.00499150281777 5.77681309651547 678365 chr6 158784411 158793887 678397 chr6 158910367 158916654 5.87048605729505 5.97672368175787 5.70909101837995 5.7078605231088 5.76627717978624 ENSG00000092820 chr6 158765741 158819412 14.615104163602 14.7934245529963 14.8896589778591 14.9262441201811 14.2619377268232 12.6801191729308 -0.93721346849264 0.545933186187747 -13.6321136380927
60372 chr6 158912598 158912869 5.55769794375506 5.99731378441907 6.34633240864353 5.97905568321314 6.33733883006061 6.33217553610569 678365 chr6 158784411 158793887 678397 chr6 158910367 158916654 5.87048605729505 5.97672368175787 5.70909101837995 5.7078605231088 5.76627717978624 ENSG00000092820 chr6 158765741 158819412 14.615104163602 14.7934245529963 14.8896589778591 14.9262441201811 14.2619377268232 12.6801191729308 -0.93721346849264 1.79186114097956 -13.6321136380927
60373 chr6 158917632 158918039 7.07698324823411 7.16299054539585 7.18503002204294 6.4895455245074 6.81339693248956 5.71387833697733 678365 chr6 158784411 158793887 678399 chr6 158917004 158934215 5.51952468123248 5.51821644899778 5.61672591433899 5.61221592552482 5.8739608671786 ENSG00000092820 chr6 158765741 158819412 14.615104163602 14.7934245529963 14.8896589778591 14.9262441201811 14.2619377268232 12.6801191729308 1.61004629156668 0.672910986441011 -13.6321136380927
60377 chr6 158971985 158972766 7.24953727983148 6.92179358691292 6.76630342502351 7.06259275237466 6.50528001495354 6.39370302228713 678365 chr6 158784411 158793887 678412 chr6 158971256 158973573 6.37828421230074 6.37221424943325 6.29659200849623 6.53737253837653 6.36716141758356 ENSG00000092820 chr6 158765741 158819412 14.615104163602 14.7934245529963 14.8896589778591 14.9262441201811 14.2619377268232 12.6801191729308 1.0527036230907 1.4984290947558 -13.6321136380927
60382 chr6 159032834 159033745 7.15502632224822 7.07129195970616 7.10602481004836 7.22399528549274 7.1790413480259 7.13183595463861 678452 chr6 159107757 159109589 678433 chr6 159025366 159039775 5.67472661855576 5.5267345673286 5.46983498775987 5.5430223437085 5.30979470428546 ENSG00000224478 chr6 159107791 159116053 3.07485100355668 4.48971165321772 3.37141686603346 2.86686041426966 0 1.29428410034479 1.6097282537143 1.75840992729029 -2.03233952693197
60382 chr6 159032834 159033745 7.15502632224822 7.07129195970616 7.10602481004836 7.22399528549274 7.1790413480259 7.13183595463861 678451 chr6 159104772 159107757 678433 chr6 159025366 159039775 6.40741142914064 6.62282675283454 6.63713786566807 6.58701460454425 6.42732128703435 ENSG00000224478 chr6 159107791 159116053 3.07485100355668 4.48971165321772 3.37141686603346 2.86686041426966 0 1.29428410034479 1.41959476324001 1.75840992729029 -2.03233952693197
60383 chr6 159035811 159036016 6.16511368901273 6.28950648474724 5.77020837857604 5.76969606674065 6.11297133109978 5.61400855895519 678452 chr6 159107757 159109589 678433 chr6 159025366 159039775 5.67472661855576 5.5267345673286 5.46983498775987 5.5430223437085 5.30979470428546 ENSG00000224478 chr6 159107791 159116053 3.07485100355668 4.48971165321772 3.37141686603346 2.86686041426966 0 1.29428410034479 1.6097282537143 1.45864717177757 -2.03233952693197
60383 chr6 159035811 159036016 6.16511368901273 6.28950648474724 5.77020837857604 5.76969606674065 6.11297133109978 5.61400855895519 678451 chr6 159104772 159107757 678433 chr6 159025366 159039775 6.40741142914064 6.62282675283454 6.63713786566807 6.58701460454425 6.42732128703435 ENSG00000224478 chr6 159107791 159116053 3.07485100355668 4.48971165321772 3.37141686603346 2.86686041426966 0 1.29428410034479 1.41959476324001 1.45864717177757 -2.03233952693197
60411 chr6 159687224 159687368 5.1850792633522 4.99498179527768 4.51434818930097 5.13265149533325 5.06362256343116 4.30176427911551 678680 chr6 159787564 159791583 678649 chr6 159686701 159691101 5.33877296847198 5.51304018378021 5.46822178405495 5.20977284712279 4.96481452768842 ENSG00000112110 chr6 159789812 159798436 8.79472156484835 9.00444745809626 9.18417863372625 9.21500164693312 8.39916605052517 10.068388835793 -0.0846391215592517 1.79179033341358 -2.08807348807969
60411 chr6 159687224 159687368 5.1850792633522 4.99498179527768 4.51434818930097 5.13265149533325 5.06362256343116 4.30176427911551 678666 chr6 159760019 159761186 678649 chr6 159686701 159691101 5.02196718156038 5.45738398977725 5.14120209605876 5.01150907439741 5.30979470428546 ENSG00000120437 chr6 159760328 159779055 9.16278645254125 9.35303424485993 8.82463830868092 8.18268701874993 7.5934241026177 10.2770010136669 1.55417784703499 1.79179033341358 -9.45589937090761
60425 chr6 159974066 159974294 5.09743764743477 5.18196059644465 5.94546857840904 5.40548397193827 6.55718012871524 6.10577764125669 678680 chr6 159787564 159791583 678729 chr6 159972658 159975427 4.33208203512997 4.22916170741027 4.35846323716225 4.5009803897562 4.41866228075467 ENSG00000112110 chr6 159789812 159798436 8.79472156484835 9.00444745809626 9.18417863372625 9.21500164693312 8.39916605052517 10.068388835793 1.60898753904684 1.77810301657244 -2.08807348807969
60426 chr6 159978927 159979553 6.68442496501359 6.8408027630378 7.65253653305378 7.28156265644697 8.27436545387812 8.05866422408676 678680 chr6 159787564 159791583 678732 chr6 159978167 159981558 3.75938191470722 4.09420779308752 4.23109047978302 4.11616954652492 4.79254310664523 ENSG00000112110 chr6 159789812 159798436 8.79472156484835 9.00444745809626 9.18417863372625 9.21500164693312 8.39916605052517 10.068388835793 1.58534089622804 0.642468479262157 -2.08807348807969
60558 chr6 166253344 166253505 5.14192386560046 5.38603340991896 5.43620345677717 5.86316441301823 5.35507148219508 5.26471765824128 680699 chr6 166381853 166387049 680660 chr6 166251195 166253692 3.95270403461862 4.37405997794309 4.81943095269674 4.29342202508767 4.51051897783575 ENSG00000060762 chr6 166364919 166383013 8.75125366726249 8.54505617052522 8.84268798151778 7.99964919998858 7.63725460069505 8.39774280084275 1.60966559138026 1.79183338998423 1.79201751515658
60572 chr6 166435666 166435984 6.36599934354476 6.34928987355253 6.47766548916185 6.7068434456073 6.19716437782458 5.74568886531846 680762 chr6 166624688 166630372 680715 chr6 166432317 166442819 3.68120742806232 3.81823203068136 3.96271907179139 3.47009051888066 3.6949916507086 ENSG00000071242 chr6 166409364 166906451 10.1421445806469 10.4107678241571 10.1257907187319 10.0305706910294 9.61546671548987 10.024798875352 1.60321748105795 1.45059473227016 -0.093026421829165
60575 chr6 16651702 16652365 7.13315574158543 7.25963105465731 7.73122564248468 6.8507184604583 7.23587900225779 6.83926222534805 634989 chr6 16758973 16763272 634955 chr6 16649697 16653121 5.34468813655199 5.28959261212264 5.65008662576225 5.56132359262862 5.50108883992404 ENSG00000124788 chr6 16299112 16761491 13.4076476007076 13.71042216117 13.9432111920448 14.5107358566103 14.8033510554625 12.7267738829812 1.6096144627667 1.79176996959263 -4.82361769501565
